SMILES,FIA
Cc1c(O)c(C#N)cc2c1OB1Oc3c(cc(C#N)c(O)c3C)N12,418.59377894492627
Cc1c(O)c(C(C)(C)C)cc2c1OB1Oc3c(cc(C(C)(C)C)c(O)c3C)N12,350.0348565810817
Cc1c(O)c(C(F)(F)F)cc2c1OB1Oc3c(cc(C(F)(F)F)c(O)c3C)N12,393.71051002755866
Cc1c(O)c([N+](=O)[O-])cc2c1OB1Oc3c(cc([N+](=O)[O-])c(O)c3C)N12,428.822894433137
COc1c(O)c(N)cc2c1OB1Oc3c(cc(N)c(O)c3OC)N12,337.15278654065264
COc1c(O)c(O)cc2c1OB1Oc3c(cc(O)c(O)c3OC)N12,353.6299937213623
COc1c(O)c(Cl)cc2c1OB1Oc3c(cc(Cl)c(O)c3OC)N12,392.087687015355
COc1c(O)c(F)cc2c1OB1Oc3c(cc(F)c(O)c3OC)N12,375.6804817274534
COc1c(O)c(Br)cc2c1OB1Oc3c(cc(Br)c(O)c3OC)N12,395.82763006800667
COc1c(O)c(C)cc2c1OB1Oc3c(cc(C)c(O)c3OC)N12,354.08291721258695
COc1cc2c(c(OC)c1O)OB1Oc3c(cc(OC)c(O)c3OC)N12,355.7859525310115
COc1c(O)c(N(C)C)cc2c1OB1Oc3c(cc(N(C)C)c(O)c3OC)N12,353.58320296947556
COc1c(O)ccc2c1OB1Oc3c(ccc(O)c3OC)N12,357.56938500884763
COc1c(O)c(C#N)cc2c1OB1Oc3c(cc(C#N)c(O)c3OC)N12,433.8855256811562
COc1c(O)c(C(C)(C)C)cc2c1OB1Oc3c(cc(C(C)(C)C)c(O)c3OC)N12,362.36084426456904
COc1c(O)c(C(F)(F)F)cc2c1OB1Oc3c(cc(C(F)(F)F)c(O)c3OC)N12,402.9536717839106
COc1c(O)c([N+](=O)[O-])cc2c1OB1Oc3c(cc([N+](=O)[O-])c(O)c3OC)N12,442.375722519253
CN(C)c1c(O)c(N)cc2c1OB1Oc3c(cc(N)c(O)c3N(C)C)N12,319.38311938425255
CN(C)c1c(O)c(O)cc2c1OB1Oc3c(cc(O)c(O)c3N(C)C)N12,332.9901694538475
CN(C)c1c(O)c(Cl)cc2c1OB1Oc3c(cc(Cl)c(O)c3N(C)C)N12,374.7668282383872
CN(C)c1c(O)c(F)cc2c1OB1Oc3c(cc(F)c(O)c3N(C)C)N12,358.33785049712014
CN(C)c1c(O)c(Br)cc2c1OB1Oc3c(cc(Br)c(O)c3N(C)C)N12,378.5650374624832
Cc1cc2c(c(N(C)C)c1O)OB1Oc3c(cc(C)c(O)c3N(C)C)N12,337.89794212189054
COc1cc2c(c(N(C)C)c1O)OB1Oc3c(cc(OC)c(O)c3N(C)C)N12,337.5745710460998
CN(C)c1cc2c(c(N(C)C)c1O)OB1Oc3c(cc(N(C)C)c(O)c3N(C)C)N12,335.54101539926756
CN(C)c1c(O)ccc2c1OB1Oc3c(ccc(O)c3N(C)C)N12,341.031482688922
CN(C)c1c(O)c(C#N)cc2c1OB1Oc3c(cc(C#N)c(O)c3N(C)C)N12,416.6445906670765
CN(C)c1c(O)c(C(C)(C)C)cc2c1OB1Oc3c(cc(C(C)(C)C)c(O)c3N(C)C)N12,346.83665257591406
CN(C)c1c(O)c(C(F)(F)F)cc2c1OB1Oc3c(cc(C(F)(F)F)c(O)c3N(C)C)N12,385.34681734895196
CN(C)c1c(O)c([N+](=O)[O-])cc2c1OB1Oc3c(cc([N+](=O)[O-])c(O)c3N(C)C)N12,425.09425768645474
Nc1cc2c(cc1O)OB1Oc3cc(O)c(N)cc3N12,322.39661334943315
Oc1cc2c(cc1O)N1B(O2)Oc2cc(O)c(O)cc21,333.44746336837824
Oc1cc2c(cc1Cl)N1B(O2)Oc2cc(O)c(Cl)cc21,377.98739292437347
Oc1cc2c(cc1F)N1B(O2)Oc2cc(O)c(F)cc21,362.311861734225
Oc1cc2c(cc1Br)N1B(O2)Oc2cc(O)c(Br)cc21,382.7406677634508
Cc1cc2c(cc1O)OB1Oc3cc(O)c(C)cc3N12,337.40649891300717
COc1cc2c(cc1O)OB1Oc3cc(O)c(OC)cc3N12,338.13799319420906
CN(C)c1cc2c(cc1O)OB1Oc3cc(O)c(N(C)C)cc3N12,336.37090538416913
Oc1ccc2c(c1)OB1Oc3cc(O)ccc3N12,344.2616997948552
N#Cc1cc2c(cc1O)OB1Oc3cc(O)c(C#N)cc3N12,421.60314819287566
CC(C)(C)c1cc2c(cc1O)OB1Oc3cc(O)c(C(C)(C)C)cc3N12,345.4595115543789
Oc1cc2c(cc1C(F)(F)F)N1B(O2)Oc2cc(O)c(C(F)(F)F)cc21,392.7898624005492
O=[N+]([O-])c1cc2c(cc1O)OB1Oc3cc(O)c([N+](=O)[O-])cc3N12,429.3870948179688
N#Cc1c(O)c(N)cc2c1OB1Oc3c(cc(N)c(O)c3C#N)N12,402.2325012844513
N#Cc1c(O)c(O)cc2c1OB1Oc3c(cc(O)c(O)c3C#N)N12,418.78930129828495
N#Cc1c(O)c(Cl)cc2c1OB1Oc3c(cc(Cl)c(O)c3C#N)N12,457.1999863426866
N#Cc1c(O)c(F)cc2c1OB1Oc3c(cc(F)c(O)c3C#N)N12,444.40023943495163
N#Cc1c(O)c(Br)cc2c1OB1Oc3c(cc(Br)c(O)c3C#N)N12,460.6677662912573
Cc1cc2c(c(C#N)c1O)OB1Oc3c(cc(C)c(O)c3C#N)N12,417.3404508763232
COc1cc2c(c(C#N)c1O)OB1Oc3c(cc(OC)c(O)c3C#N)N12,419.0740735566984
CN(C)c1cc2c(c(C#N)c1O)OB1Oc3c(cc(N(C)C)c(O)c3C#N)N12,417.766051098584
N#Cc1c(O)ccc2c1OB1Oc3c(ccc(O)c3C#N)N12,426.3592978943618
N#Cc1cc2c(c(C#N)c1O)OB1Oc3c(cc(C#N)c(O)c3C#N)N12,496.6246753219578
CC(C)(C)c1cc2c(c(C#N)c1O)OB1Oc3c(cc(C(C)(C)C)c(O)c3C#N)N12,423.7926186149438
N#Cc1c(O)c(C(F)(F)F)cc2c1OB1Oc3c(cc(C(F)(F)F)c(O)c3C#N)N12,471.9879701803628
N#Cc1c(O)c([N+](=O)[O-])cc2c1OB1Oc3c(cc([N+](=O)[O-])c(O)c3C#N)N12,508.8784105259562
CC(C)(C)c1c(O)c(N)cc2c1OB1Oc3c(cc(N)c(O)c3C(C)(C)C)N12,321.85020025922984
CC(C)(C)c1c(O)c(O)cc2c1OB1Oc3c(cc(O)c(O)c3C(C)(C)C)N12,334.5839133316611
CC(C)(C)c1c(O)c(Cl)cc2c1OB1Oc3c(cc(Cl)c(O)c3C(C)(C)C)N12,377.8866945283831
CC(C)(C)c1c(O)c(F)cc2c1OB1Oc3c(cc(F)c(O)c3C(C)(C)C)N12,361.5106902037776
CC(C)(C)c1c(O)c(Br)cc2c1OB1Oc3c(cc(Br)c(O)c3C(C)(C)C)N12,383.3682604715234
Cc1cc2c(c(C(C)(C)C)c1O)OB1Oc3c(cc(C)c(O)c3C(C)(C)C)N12,347.0906304467164
COc1cc2c(c(C(C)(C)C)c1O)OB1Oc3c(cc(OC)c(O)c3C(C)(C)C)N12,343.98875239384165
CN(C)c1cc2c(c(C(C)(C)C)c1O)OB1Oc3c(cc(N(C)C)c(O)c3C(C)(C)C)N12,345.50696369332906
CC(C)(C)c1c(O)ccc2c1OB1Oc3c(ccc(O)c3C(C)(C)C)N12,346.6931910687275
CC(C)(C)c1c(O)c(C#N)cc2c1OB1Oc3c(cc(C#N)c(O)c3C(C)(C)C)N12,421.0825501195548
CC(C)(C)c1cc2c(c(C(C)(C)C)c1O)OB1Oc3c(cc(C(C)(C)C)c(O)c3C(C)(C)C)N12,357.0278119749206
CC(C)(C)c1c(O)c(C(F)(F)F)cc2c1OB1Oc3c(cc(C(F)(F)F)c(O)c3C(C)(C)C)N12,396.92807437333136
CC(C)(C)c1c(O)c([N+](=O)[O-])cc2c1OB1Oc3c(cc([N+](=O)[O-])c(O)c3C(C)(C)C)N12,430.1348594641055
Nc1cc2c(c(C(F)(F)F)c1O)OB1Oc3c(cc(N)c(O)c3C(F)(F)F)N12,372.8977750010121
Oc1cc2c(c(C(F)(F)F)c1O)OB1Oc3c(cc(O)c(O)c3C(F)(F)F)N12,382.5781101811046
Oc1c(Cl)cc2c(c1C(F)(F)F)OB1Oc3c(cc(Cl)c(O)c3C(F)(F)F)N12,426.20283039556506
Oc1c(F)cc2c(c1C(F)(F)F)OB1Oc3c(cc(F)c(O)c3C(F)(F)F)N12,410.8253223183944
Oc1c(Br)cc2c(c1C(F)(F)F)OB1Oc3c(cc(Br)c(O)c3C(F)(F)F)N12,430.66699174642144
Cc1cc2c(c(C(F)(F)F)c1O)OB1Oc3c(cc(C)c(O)c3C(F)(F)F)N12,391.18813121280834
COc1cc2c(c(C(F)(F)F)c1O)OB1Oc3c(cc(OC)c(O)c3C(F)(F)F)N12,390.08800624377056
CN(C)c1cc2c(c(C(F)(F)F)c1O)OB1Oc3c(cc(N(C)C)c(O)c3C(F)(F)F)N12,388.0662161377279
Oc1ccc2c(c1C(F)(F)F)OB1Oc3c(ccc(O)c3C(F)(F)F)N12,397.49541025856684
N#Cc1cc2c(c(C(F)(F)F)c1O)OB1Oc3c(cc(C#N)c(O)c3C(F)(F)F)N12,474.29005425821
CC(C)(C)c1cc2c(c(C(F)(F)F)c1O)OB1Oc3c(cc(C(C)(C)C)c(O)c3C(F)(F)F)N12,397.2071593418015
Oc1c(C(F)(F)F)cc2c(c1C(F)(F)F)OB1Oc3c(cc(C(F)(F)F)c(O)c3C(F)(F)F)N12,439.1125206239447
O=[N+]([O-])c1cc2c(c(C(F)(F)F)c1O)OB1Oc3c(cc([N+](=O)[O-])c(O)c3C(F)(F)F)N12,476.454547592982
Nc1cc2c(c([N+](=O)[O-])c1O)OB1Oc3c(cc(N)c(O)c3[N+](=O)[O-])N12,409.43965036690344
O=[N+]([O-])c1c(O)c(O)cc2c1OB1Oc3c(cc(O)c(O)c3[N+](=O)[O-])N12,427.6499958638614
O=[N+]([O-])c1c(O)c(Cl)cc2c1OB1Oc3c(cc(Cl)c(O)c3[N+](=O)[O-])N12,463.77280297740515
O=[N+]([O-])c1c(O)c(F)cc2c1OB1Oc3c(cc(F)c(O)c3[N+](=O)[O-])N12,447.8982878309399
O=[N+]([O-])c1c(O)c(Br)cc2c1OB1Oc3c(cc(Br)c(O)c3[N+](=O)[O-])N12,467.4344885143461
Cc1cc2c(c([N+](=O)[O-])c1O)OB1Oc3c(cc(C)c(O)c3[N+](=O)[O-])N12,423.06918881483864
COc1cc2c(c([N+](=O)[O-])c1O)OB1Oc3c(cc(OC)c(O)c3[N+](=O)[O-])N12,423.7352917331193
CN(C)c1cc2c(c([N+](=O)[O-])c1O)OB1Oc3c(cc(N(C)C)c(O)c3[N+](=O)[O-])N12,421.980196859488
O=[N+]([O-])c1c(O)ccc2c1OB1Oc3c(ccc(O)c3[N+](=O)[O-])N12,429.62176698465845
N#Cc1cc2c(c([N+](=O)[O-])c1O)OB1Oc3c(cc(C#N)c(O)c3[N+](=O)[O-])N12,506.4214460133512
CC(C)(C)c1cc2c(c([N+](=O)[O-])c1O)OB1Oc3c(cc(C(C)(C)C)c(O)c3[N+](=O)[O-])N12,428.1082523696687
O=[N+]([O-])c1c(O)c(C(F)(F)F)cc2c1OB1Oc3c(cc(C(F)(F)F)c(O)c3[N+](=O)[O-])N12,473.4774102894321
O=[N+]([O-])c1cc2c(c([N+](=O)[O-])c1O)OB1Oc3c(cc([N+](=O)[O-])c(O)c3[N+](=O)[O-])N12,512.3799920784835
Nc1cc2c(c(N)c1Cl)OB1Oc3c(cc(N)c(Cl)c3N)N12,347.1460813077698
Nc1c(Cl)c(O)cc2c1OB1Oc3c(cc(O)c(Cl)c3N)N12,362.0775618732731
Nc1c(Cl)c(Cl)cc2c1OB1Oc3c(cc(Cl)c(Cl)c3N)N12,398.46303211715104
Nc1c(Cl)c(F)cc2c1OB1Oc3c(cc(F)c(Cl)c3N)N12,384.0891625740658
Nc1c(Cl)c(Br)cc2c1OB1Oc3c(cc(Br)c(Cl)c3N)N12,398.02755165328705
Cc1cc2c(c(N)c1Cl)OB1Oc3c(cc(C)c(Cl)c3N)N12,359.9267486282171
COc1cc2c(c(N)c1Cl)OB1Oc3c(cc(OC)c(Cl)c3N)N12,362.5555973521265
CN(C)c1cc2c(c(N)c1Cl)OB1Oc3c(cc(N(C)C)c(Cl)c3N)N12,361.3499888760491
Nc1c(Cl)ccc2c1OB1Oc3c(ccc(Cl)c3N)N12,368.332206780553
N#Cc1cc2c(c(N)c1Cl)OB1Oc3c(cc(C#N)c(Cl)c3N)N12,441.02596402990855
CC(C)(C)c1cc2c(c(N)c1Cl)OB1Oc3c(cc(C(C)(C)C)c(Cl)c3N)N12,365.1937525301901
Nc1c(Cl)c(C(F)(F)F)cc2c1OB1Oc3c(cc(C(F)(F)F)c(Cl)c3N)N12,410.17208742764797
Nc1c(Cl)c([N+](=O)[O-])cc2c1OB1Oc3c(cc([N+](=O)[O-])c(Cl)c3N)N12,446.9686353824639
Nc1cc2c(c(O)c1Cl)OB1Oc3c(cc(N)c(Cl)c3O)N12,367.7549357225803
Oc1cc2c(c(O)c1Cl)OB1Oc3c(cc(O)c(Cl)c3O)N12,384.4784667396955
Oc1c(Cl)c(Cl)cc2c1OB1Oc3c(cc(Cl)c(Cl)c3O)N12,417.7182608335412
Oc1c(Cl)c(F)cc2c1OB1Oc3c(cc(F)c(Cl)c3O)N12,406.99895753107313
Oc1c(Cl)c(Br)cc2c1OB1Oc3c(cc(Br)c(Cl)c3O)N12,417.33699819043636
Cc1cc2c(c(O)c1Cl)OB1Oc3c(cc(C)c(Cl)c3O)N12,381.3952428065969
COc1cc2c(c(O)c1Cl)OB1Oc3c(cc(OC)c(Cl)c3O)N12,384.0947624417818
CN(C)c1cc2c(c(O)c1Cl)OB1Oc3c(cc(N(C)C)c(Cl)c3O)N12,379.6300172973685
Oc1c(Cl)ccc2c1OB1Oc3c(ccc(Cl)c3O)N12,390.5502089726786
N#Cc1cc2c(c(O)c1Cl)OB1Oc3c(cc(C#N)c(Cl)c3O)N12,465.7077193092194
CC(C)(C)c1cc2c(c(O)c1Cl)OB1Oc3c(cc(C(C)(C)C)c(Cl)c3O)N12,385.78423294888603
Oc1c(Cl)c(C(F)(F)F)cc2c1OB1Oc3c(cc(C(F)(F)F)c(Cl)c3O)N12,432.62985138068325
O=[N+]([O-])c1cc2c(c(O)c1Cl)OB1Oc3c(cc([N+](=O)[O-])c(Cl)c3O)N12,472.6906334373896
Nc1cc2c(c(Cl)c1Cl)OB1Oc3c(cc(N)c(Cl)c3Cl)N12,386.77907310591934
Oc1cc2c(c(Cl)c1Cl)OB1Oc3c(cc(O)c(Cl)c3Cl)N12,399.9589305266561
Clc1cc2c(c(Cl)c1Cl)OB1Oc3c(cc(Cl)c(Cl)c3Cl)N12,436.7442755165437
Fc1cc2c(c(Cl)c1Cl)OB1Oc3c(cc(F)c(Cl)c3Cl)N12,425.18499828164295
Clc1c(Br)cc2c(c1Cl)OB1Oc3c(cc(Br)c(Cl)c3Cl)N12,435.8027665752127
Cc1cc2c(c(Cl)c1Cl)OB1Oc3c(cc(C)c(Cl)c3Cl)N12,398.7048579530625
COc1cc2c(c(Cl)c1Cl)OB1Oc3c(cc(OC)c(Cl)c3Cl)N12,401.55512741227597
CN(C)c1cc2c(c(Cl)c1Cl)OB1Oc3c(cc(N(C)C)c(Cl)c3Cl)N12,400.9691123156456
Clc1ccc2c(c1Cl)OB1Oc3c(ccc(Cl)c3Cl)N12,407.9806294177757
N#Cc1cc2c(c(Cl)c1Cl)OB1Oc3c(cc(C#N)c(Cl)c3Cl)N12,479.9361017907235
CC(C)(C)c1cc2c(c(Cl)c1Cl)OB1Oc3c(cc(C(C)(C)C)c(Cl)c3Cl)N12,405.231082371277
FC(F)(F)c1cc2c(c(Cl)c1Cl)OB1Oc3c(cc(C(F)(F)F)c(Cl)c3Cl)N12,448.13133370407587
O=[N+]([O-])c1cc2c(c(Cl)c1Cl)OB1Oc3c(cc([N+](=O)[O-])c(Cl)c3Cl)N12,488.22767877099295
Nc1cc2c(c(F)c1Cl)OB1Oc3c(cc(N)c(Cl)c3F)N12,373.51051823725777
Oc1cc2c(c(F)c1Cl)OB1Oc3c(cc(O)c(Cl)c3F)N12,392.45078738942334
Fc1c(Cl)c(Cl)cc2c1OB1Oc3c(cc(Cl)c(Cl)c3F)N12,426.2020713318817
Fc1cc2c(c(F)c1Cl)OB1Oc3c(cc(F)c(Cl)c3F)N12,415.2141046099574
Fc1c(Cl)c(Br)cc2c1OB1Oc3c(cc(Br)c(Cl)c3F)N12,425.43347069766816
Cc1cc2c(c(F)c1Cl)OB1Oc3c(cc(C)c(Cl)c3F)N12,386.8681099322765
COc1cc2c(c(F)c1Cl)OB1Oc3c(cc(OC)c(Cl)c3F)N12,389.43002053714935
CN(C)c1cc2c(c(F)c1Cl)OB1Oc3c(cc(N(C)C)c(Cl)c3F)N12,385.938540287385
Fc1c(Cl)ccc2c1OB1Oc3c(ccc(Cl)c3F)N12,396.1414961415456
N#Cc1cc2c(c(F)c1Cl)OB1Oc3c(cc(C#N)c(Cl)c3F)N12,474.5943887557426
CC(C)(C)c1cc2c(c(F)c1Cl)OB1Oc3c(cc(C(C)(C)C)c(Cl)c3F)N12,391.3553418084123
Fc1c(Cl)c(C(F)(F)F)cc2c1OB1Oc3c(cc(C(F)(F)F)c(Cl)c3F)N12,441.0281088734134
O=[N+]([O-])c1cc2c(c(F)c1Cl)OB1Oc3c(cc([N+](=O)[O-])c(Cl)c3F)N12,479.60237342938336
Nc1cc2c(c(Br)c1Cl)OB1Oc3c(cc(N)c(Cl)c3Br)N12,388.3415102218299
Oc1cc2c(c(Br)c1Cl)OB1Oc3c(cc(O)c(Cl)c3Br)N12,400.3191598730863
Clc1cc2c(c(Br)c1Cl)OB1Oc3c(cc(Cl)c(Cl)c3Br)N12,437.72745085427294
Fc1cc2c(c(Br)c1Cl)OB1Oc3c(cc(F)c(Cl)c3Br)N12,424.75529243483084
Clc1c(Br)cc2c(c1Br)OB1Oc3c(cc(Br)c(Cl)c3Br)N12,437.3457426118326
Cc1cc2c(c(Br)c1Cl)OB1Oc3c(cc(C)c(Cl)c3Br)N12,400.53410977124776
COc1cc2c(c(Br)c1Cl)OB1Oc3c(cc(OC)c(Cl)c3Br)N12,403.3480228752234
CN(C)c1cc2c(c(Br)c1Cl)OB1Oc3c(cc(N(C)C)c(Cl)c3Br)N12,402.4881348235897
Clc1ccc2c(c1Br)OB1Oc3c(ccc(Cl)c3Br)N12,409.87128618363744
N#Cc1cc2c(c(Br)c1Cl)OB1Oc3c(cc(C#N)c(Cl)c3Br)N12,480.34285580353946
CC(C)(C)c1cc2c(c(Br)c1Cl)OB1Oc3c(cc(C(C)(C)C)c(Cl)c3Br)N12,407.42832955749657
FC(F)(F)c1cc2c(c(Br)c1Cl)OB1Oc3c(cc(C(F)(F)F)c(Cl)c3Br)N12,449.2383783515876
O=[N+]([O-])c1cc2c(c(Br)c1Cl)OB1Oc3c(cc([N+](=O)[O-])c(Cl)c3Br)N12,488.5583253269047
Cc1c(Cl)c(N)cc2c1OB1Oc3c(cc(N)c(Cl)c3C)N12,352.1084340641336
Cc1c(Cl)c(O)cc2c1OB1Oc3c(cc(O)c(Cl)c3C)N12,365.3682793141559
Cc1c(Cl)c(Cl)cc2c1OB1Oc3c(cc(Cl)c(Cl)c3C)N12,402.5204538681023
Cc1c(Cl)c(F)cc2c1OB1Oc3c(cc(F)c(Cl)c3C)N12,387.7079504287189
Cc1c(Cl)c(Br)cc2c1OB1Oc3c(cc(Br)c(Cl)c3C)N12,403.4435868959154
Cc1cc2c(c(C)c1Cl)OB1Oc3c(cc(C)c(Cl)c3C)N12,367.8202319370093
COc1cc2c(c(C)c1Cl)OB1Oc3c(cc(OC)c(Cl)c3C)N12,371.7410219361179
Cc1c(Cl)c(N(C)C)cc2c1OB1Oc3c(cc(N(C)C)c(Cl)c3C)N12,371.68357505263845
Cc1c(Cl)ccc2c1OB1Oc3c(ccc(Cl)c3C)N12,370.4338563087876
Cc1c(Cl)c(C#N)cc2c1OB1Oc3c(cc(C#N)c(Cl)c3C)N12,444.9155181624022
Cc1c(Cl)c(C(C)(C)C)cc2c1OB1Oc3c(cc(C(C)(C)C)c(Cl)c3C)N12,379.07360570687786
Cc1c(Cl)c(C(F)(F)F)cc2c1OB1Oc3c(cc(C(F)(F)F)c(Cl)c3C)N12,418.5953926376694
Cc1c(Cl)c([N+](=O)[O-])cc2c1OB1Oc3c(cc([N+](=O)[O-])c(Cl)c3C)N12,451.2344702897022
COc1c(Cl)c(N)cc2c1OB1Oc3c(cc(N)c(Cl)c3OC)N12,362.1331383786566
COc1c(Cl)c(O)cc2c1OB1Oc3c(cc(O)c(Cl)c3OC)N12,379.3891193291513
COc1c(Cl)c(Cl)cc2c1OB1Oc3c(cc(Cl)c(Cl)c3OC)N12,412.79352632335036
COc1c(Cl)c(F)cc2c1OB1Oc3c(cc(F)c(Cl)c3OC)N12,400.04859518446034
COc1c(Cl)c(Br)cc2c1OB1Oc3c(cc(Br)c(Cl)c3OC)N12,413.0788860456646
COc1c(Cl)c(C)cc2c1OB1Oc3c(cc(C)c(Cl)c3OC)N12,379.94362485622736
COc1cc2c(c(OC)c1Cl)OB1Oc3c(cc(OC)c(Cl)c3OC)N12,379.41871809887544
COc1c(Cl)c(N(C)C)cc2c1OB1Oc3c(cc(N(C)C)c(Cl)c3OC)N12,379.75349715927337
COc1c(Cl)ccc2c1OB1Oc3c(ccc(Cl)c3OC)N12,385.95590195472136
COc1c(Cl)c(C#N)cc2c1OB1Oc3c(cc(C#N)c(Cl)c3OC)N12,456.6210623394889
COc1c(Cl)c(C(C)(C)C)cc2c1OB1Oc3c(cc(C(C)(C)C)c(Cl)c3OC)N12,388.4736832234768
COc1c(Cl)c(C(F)(F)F)cc2c1OB1Oc3c(cc(C(F)(F)F)c(Cl)c3OC)N12,428.77199237581243
COc1c(Cl)c([N+](=O)[O-])cc2c1OB1Oc3c(cc([N+](=O)[O-])c(Cl)c3OC)N12,464.32862056964325
CN(C)c1c(Cl)c(N)cc2c1OB1Oc3c(cc(N)c(Cl)c3N(C)C)N12,348.4219108215496
CN(C)c1c(Cl)c(O)cc2c1OB1Oc3c(cc(O)c(Cl)c3N(C)C)N12,362.0956642656993
CN(C)c1c(Cl)c(Cl)cc2c1OB1Oc3c(cc(Cl)c(Cl)c3N(C)C)N12,402.4752860398997
CN(C)c1c(Cl)c(F)cc2c1OB1Oc3c(cc(F)c(Cl)c3N(C)C)N12,382.776085686476
CN(C)c1c(Cl)c(Br)cc2c1OB1Oc3c(cc(Br)c(Cl)c3N(C)C)N12,403.9807764938422
Cc1cc2c(c(N(C)C)c1Cl)OB1Oc3c(cc(C)c(Cl)c3N(C)C)N12,370.4570346460653
COc1cc2c(c(N(C)C)c1Cl)OB1Oc3c(cc(OC)c(Cl)c3N(C)C)N12,367.4500385317735
CN(C)c1cc2c(c(N(C)C)c1Cl)OB1Oc3c(cc(N(C)C)c(Cl)c3N(C)C)N12,367.0593458224401
CN(C)c1c(Cl)ccc2c1OB1Oc3c(ccc(Cl)c3N(C)C)N12,374.6102602111473
CN(C)c1c(Cl)c(C#N)cc2c1OB1Oc3c(cc(C#N)c(Cl)c3N(C)C)N12,445.61479154567064
CN(C)c1c(Cl)c(C(C)(C)C)cc2c1OB1Oc3c(cc(C(C)(C)C)c(Cl)c3N(C)C)N12,378.5864668398171
CN(C)c1c(Cl)c(C(F)(F)F)cc2c1OB1Oc3c(cc(C(F)(F)F)c(Cl)c3N(C)C)N12,416.49461051712893
CN(C)c1c(Cl)c([N+](=O)[O-])cc2c1OB1Oc3c(cc([N+](=O)[O-])c(Cl)c3N(C)C)N12,448.0956747680429
Nc1cc2c(cc1Cl)OB1Oc3cc(Cl)c(N)cc3N12,354.54821735867904
Oc1cc2c(cc1Cl)OB1Oc3cc(Cl)c(O)cc3N12,368.3405721613556
Clc1cc2c(cc1Cl)N1B(O2)Oc2cc(Cl)c(Cl)cc21,404.18037590397853
Fc1cc2c(cc1Cl)OB1Oc3cc(Cl)c(F)cc3N12,391.0577992590822
Clc1cc2c(cc1Br)N1B(O2)Oc2cc(Cl)c(Br)cc21,406.1110132983096
Cc1cc2c(cc1Cl)OB1Oc3cc(Cl)c(C)cc3N12,364.57030783657535
COc1cc2c(cc1Cl)OB1Oc3cc(Cl)c(OC)cc3N12,371.7710923366715
CN(C)c1cc2c(cc1Cl)OB1Oc3cc(Cl)c(N(C)C)cc3N12,368.46113636356415
Clc1ccc2c(c1)OB1Oc3cc(Cl)ccc3N12,373.19756616201096
N#Cc1cc2c(cc1Cl)OB1Oc3cc(Cl)c(C#N)cc3N12,449.8026949623004
CC(C)(C)c1cc2c(cc1Cl)OB1Oc3cc(Cl)c(C(C)(C)C)cc3N12,372.05539292262705
FC(F)(F)c1cc2c(cc1Cl)OB1Oc3cc(Cl)c(C(F)(F)F)cc3N12,420.1258389287979
O=[N+]([O-])c1cc2c(cc1Cl)OB1Oc3cc(Cl)c([N+](=O)[O-])cc3N12,456.10930816486723
N#Cc1c(Cl)c(N)cc2c1OB1Oc3c(cc(N)c(Cl)c3C#N)N12,430.52958518664235
N#Cc1c(Cl)c(O)cc2c1OB1Oc3c(cc(O)c(Cl)c3C#N)N12,445.1418464217382
N#Cc1c(Cl)c(Cl)cc2c1OB1Oc3c(cc(Cl)c(Cl)c3C#N)N12,480.9798665825234
N#Cc1c(Cl)c(F)cc2c1OB1Oc3c(cc(F)c(Cl)c3C#N)N12,474.2713128941322
N#Cc1c(Cl)c(Br)cc2c1OB1Oc3c(cc(Br)c(Cl)c3C#N)N12,479.88062898863626
Cc1cc2c(c(C#N)c1Cl)OB1Oc3c(cc(C)c(Cl)c3C#N)N12,442.8450197657762
COc1cc2c(c(C#N)c1Cl)OB1Oc3c(cc(OC)c(Cl)c3C#N)N12,445.61818602834296
CN(C)c1cc2c(c(C#N)c1Cl)OB1Oc3c(cc(N(C)C)c(Cl)c3C#N)N12,443.8282902782847
N#Cc1c(Cl)ccc2c1OB1Oc3c(ccc(Cl)c3C#N)N12,450.0075626540944
N#Cc1cc2c(c(C#N)c1Cl)OB1Oc3c(cc(C#N)c(Cl)c3C#N)N12,523.4399344914937
CC(C)(C)c1cc2c(c(C#N)c1Cl)OB1Oc3c(cc(C(C)(C)C)c(Cl)c3C#N)N12,448.9137468995176
N#Cc1c(Cl)c(C(F)(F)F)cc2c1OB1Oc3c(cc(C(F)(F)F)c(Cl)c3C#N)N12,496.1211869712722
N#Cc1c(Cl)c([N+](=O)[O-])cc2c1OB1Oc3c(cc([N+](=O)[O-])c(Cl)c3C#N)N12,533.5668555160833
CC(C)(C)c1c(Cl)c(N)cc2c1OB1Oc3c(cc(N)c(Cl)c3C(C)(C)C)N12,353.1885936063583
CC(C)(C)c1c(Cl)c(O)cc2c1OB1Oc3c(cc(O)c(Cl)c3C(C)(C)C)N12,365.29224178588373
CC(C)(C)c1c(Cl)c(Cl)cc2c1OB1Oc3c(cc(Cl)c(Cl)c3C(C)(C)C)N12,404.75372832243625
CC(C)(C)c1c(Cl)c(F)cc2c1OB1Oc3c(cc(F)c(Cl)c3C(C)(C)C)N12,388.2918189430461
CC(C)(C)c1c(Cl)c(Br)cc2c1OB1Oc3c(cc(Br)c(Cl)c3C(C)(C)C)N12,406.20411987531276
Cc1cc2c(c(C(C)(C)C)c1Cl)OB1Oc3c(cc(C)c(Cl)c3C(C)(C)C)N12,375.2361899835314
